Product_Code,Store,Product_Category,Product_Name,Min_Price,Max_Price,Current_Price,Discount_Price
TA007,Target,Dairy,Cottage Cheese,5.91,7.87,6.3,6.25
WA355,Walmart,Baby Care,Baby blankets,5.29,7.6,6.91,6.59
AL261,Aldi,Spices,Parsley,7.85,8.54,7.58,7.29
AL155,Aldi,Beverages,Wine,3.42,5.88,4.44,4.41
WA298,Walmart,Health Supplies,Ace bandage,6.44,8.2,7.33,7.19
TA239,Target,Oils,Organic Palm Oil,5.95,8.38,6.48,6.4
WA204,Walmart,Oils,Olive Oil,4.41,6.6,5.73,5.53
WA100,Walmart,Condiments,Horseradish,4.12,5.57,4.62,4.39
TA063,Target,Produce,Organic Bell Pepper,2.54,4.88,3.88,3.77
AL276,Aldi,Health Supplies,Gauze pads,6.61,7.99,7.83,7.79
TA196,Target,Frozen,Frozen Organic corn,6.97,9.72,8.18,7.95
WA304,Walmart,Bath,Conditioner,1.18,2.82,2.12,1.97
AL283,Aldi,Health Supplies,Scissors,3.85,6.77,4.99,4.85
AL472,Aldi,Sweets,Lindt Lindor,6.12,8.67,6.99,6.95
WA452,Walmart,Sweets,Snickers,1.94,3.15,2.45,2.26
TA218,Target,Oils,Macadamia Nut Oil,6.28,8.93,7.14,6.97
WA482,Walmart,Sweets,Whoppers,1.06,2.04,1.43,1.4
WA382,Walmart,Office Supplies,Notebook,6.93,9.8,9.18,8.49
WA125,Walmart,Canned Goods,Organic Canned Beans,6.0,8.74,7.92,7.78
WA276,Walmart,Health Supplies,Gauze pads,3.6,5.56,4.68,4.62
WA343,Walmart,Baby Care,Baby nail clippers,3.01,6.0,4.65,4.57
WA186,Walmart,Frozen,Frozen Organic pizza,5.61,6.51,5.84,5.72
WA185,Walmart,Frozen,Frozen Organic fruit,2.48,4.31,3.32,3.07
WA301,Walmart,Health Supplies,Multivitamins,1.51,4.24,3.02,2.89
WA052,Walmart,Produce,Organic Banana,6.47,8.76,7.06,6.9
WA071,Walmart,Meat,Beef,6.78,7.73,7.9,7.48
TA125,Target,Canned Goods,Organic Canned Beans,0.79,3.46,2.0,1.97
TA157,Target,Beverages,Coca-Cola,1.77,3.06,2.34,2.33
WA077,Walmart,Meat,Shrimp,5.88,6.54,6.82,6.44
WA519,Walmart,Grains and Lentils,Organic Farro,2.07,3.87,3.24,3.02
TA143,Target,Canned Goods,Organic Canned Spaghetti sauce,8.49,9.61,9.6,9.38
TA406,Target,Office Supplies,Tracing paper,2.1,3.89,3.04,2.95
WA252,Walmart,Spices,Chili powder,5.8,7.49,7.19,7.12
TA400,Target,Office Supplies,Paper napkins,1.28,1.95,1.49,1.48
TA205,Target,Oils,Coconut Oil,8.9,11.67,10.27,10.17
TA389,Target,Office Supplies,Construction paper,5.0,7.0,5.56,5.46
WA070,Walmart,Produce,Organic Blueberry,6.3,7.05,7.13,7.02
WA124,Walmart,Canned Goods,Organic Canned Tomatoes,3.67,5.03,4.23,4.0
AL479,Aldi,Sweets,Pop Rocks,6.05,7.23,6.32,6.25
WA136,Walmart,Canned Goods,Organic Canned Green beans,2.14,3.85,2.89,2.87
AL038,Aldi,Produce,Lettuce,6.33,9.31,8.07,7.95
AL258,Aldi,Spices,Rosemary,7.67,8.98,7.98,7.74
AL226,Aldi,Oils,Organic Sunflower Oil,1.64,2.79,2.38,2.29
TA439,Target,Office Supplies,Sharpener,8.21,10.99,9.05,8.92
AL010,Aldi,Dairy,Condensed Milk,2.09,2.95,2.6,2.48
WA068,Walmart,Produce,Organic Watermelon,2.77,5.68,3.93,3.63
TA186,Target,Frozen,Frozen Organic pizza,1.62,3.75,2.92,2.87
TA334,Target,Baby Care,Baby lotion,4.74,5.43,4.84,4.72
AL166,Aldi,Frozen,Frozen pizza,5.52,7.55,5.91,5.78
TA129,Target,Canned Goods,Organic Canned Chicken broth,5.78,7.5,6.51,6.38
TA029,Target,Dairy,Organic Cheddar Cheese,2.32,4.28,3.05,2.97
WA454,Walmart,Sweets,Hersheys Milk Chocolate,6.45,7.24,6.49,6.18
AL104,Aldi,Canned Goods,Canned Tomatoes,2.6,3.65,3.14,3.04
AL368,Aldi,Flour,Almond Flour,4.18,5.89,5.51,5.26
AL062,Aldi,Produce,Organic Onion,5.6,7.12,6.71,6.58
WA238,Walmart,Oils,Organic Macadamia Nut Oil,0.55,3.23,2.07,1.98
AL066,Aldi,Produce,Organic Avocado,2.0,3.93,3.15,3.11
WA353,Walmart,Baby Care,Baby socks,3.9,4.94,4.65,4.51
TA511,Target,Grains and Lentils,Organic Kidney Beans,8.5,10.95,8.99,8.93
AL311,Aldi,Bath,Loofah,3.09,4.07,3.48,3.39
WA372,Walmart,Flour,Buckwheat Flour,1.05,3.47,2.08,2.03
WA416,Walmart,Office Supplies,Highlighter,2.98,4.16,3.39,3.26
TA232,Target,Oils,Organic Corn Oil,6.79,7.92,7.82,7.66
TA092,Target,Condiments,Sriracha,2.17,2.98,2.64,2.62
AL032,Aldi,Produce,Banana,4.31,4.91,4.67,4.5
TA356,Target,Baby Care,Baby swaddle blankets,7.25,8.2,7.44,7.3
TA175,Target,Frozen,Frozen peas,7.54,10.2,9.73,9.61
WA169,Walmart,Frozen,Frozen fish fillets,3.65,5.35,4.67,4.3
WA199,Walmart,Frozen,Frozen Organic berries,4.08,5.96,5.19,5.18
AL321,Aldi,Bath,Essential Oils,7.07,8.58,8.1,7.87
WA428,Walmart,Office Supplies,Drawing Pins,5.05,7.32,5.61,5.45
TA111,Target,Canned Goods,Canned Chickpeas,5.64,7.84,6.39,6.37
TA247,Target,Spices,Coriander,6.63,8.97,8.32,8.14
TA321,Target,Bath,Essential Oils,2.93,4.15,3.27,3.17
WA332,Walmart,Baby Care,Diapers,2.7,3.94,3.52,3.48
TA518,Target,Grains and Lentils,Organic Couscous,4.59,5.91,5.01,4.95
WA317,Walmart,Bath,Shower Cap,5.58,8.15,6.75,6.5
WA412,Walmart,Office Supplies,Pen,4.92,5.49,5.57,5.44
TA311,Target,Bath,Loofah,7.75,8.91,8.67,8.53
AL136,Aldi,Canned Goods,Organic Canned Green beans,0.54,2.65,1.62,1.61
WA260,Walmart,Spices,Basil,6.32,7.54,7.07,6.58
AL045,Aldi,Produce,Mushroom,3.12,6.09,4.32,4.14
WA045,Walmart,Produce,Mushroom,1.34,2.61,1.9,1.77
WA241,Walmart,Oils,Organic Mustard Oil,0.91,1.84,1.5,1.5
WA290,Walmart,Health Supplies,Cold and flu medicine,6.57,9.01,7.09,6.8
TA229,Target,Oils,Organic Peanut Oil,2.98,3.55,3.19,3.18
AL382,Aldi,Office Supplies,Notebook,5.11,5.71,5.78,5.55
TA019,Target,Dairy,Organic Butter,3.55,4.29,3.85,3.8
AL039,Aldi,Produce,Cucumber,1.72,4.2,3.01,2.89
WA307,Walmart,Bath,Bath Bombs,3.15,4.51,3.92,3.77
AL450,Aldi,Sweets,Kit Kat,7.04,8.19,7.21,6.89
WA116,Walmart,Canned Goods,Canned Green beans,5.18,7.02,6.6,6.47
WA351,Walmart,Baby Care,Baby bibs,1.25,2.24,1.81,1.71
AL453,Aldi,Sweets,Twix,4.03,5.32,4.53,4.41
AL006,Aldi,Dairy,Sour Cream,7.07,9.64,8.41,8.21
WA176,Walmart,Frozen,Frozen corn,2.81,4.52,3.72,3.47
AL121,Aldi,Canned Goods,Canned Refried beans,7.28,8.61,8.68,8.63
WA484,Walmart,Sweets,Peppermint Pattie,4.9,5.7,4.98,4.63
WA362,Walmart,Flour,All-Purpose Flour,2.65,3.89,3.32,3.24
AL456,Aldi,Sweets,Skittles,2.11,2.91,2.54,2.45
WA079,Walmart,Meat,Bacon,1.21,1.93,1.47,1.45
TA152,Target,Beverages,Hot Chocolate Mix,5.53,6.04,5.25,5.2
AL402,Aldi,Office Supplies,Copy paper,4.72,6.38,5.11,4.88
AL445,Aldi,Office Supplies,Legal Pads,1.94,3.05,2.33,2.23
TA453,Target,Sweets,Twix,3.24,6.14,4.43,4.36
AL328,Aldi,Bath,Body Scrub,2.95,4.35,3.55,3.5
TA216,Target,Oils,Almond Oil,6.32,8.78,6.84,6.79
WA016,Walmart,Dairy,Organic Milk,3.94,5.19,4.43,4.38
TA095,Target,Condiments,Pesto,4.65,6.47,5.01,4.99
WA423,Walmart,Office Supplies,Tape Dispenser,5.63,8.15,6.73,6.43
WA383,Walmart,Office Supplies,Printer paper,1.61,2.72,2.02,1.93
AL235,Aldi,Oils,Organic Flaxseed Oil,6.08,7.38,7.2,6.97
AL367,Aldi,Flour,Self-Rising Flour,1.47,4.14,3.0,2.9
AL065,Aldi,Produce,Organic Mushroom,6.27,8.49,7.29,7.28
AL516,Aldi,Grains and Lentils,Organic Barley,3.76,4.5,4.3,4.13
TA059,Target,Produce,Organic Cucumber,6.95,9.55,8.89,8.65
TA363,Target,Flour,Whole Wheat Flour,8.53,10.68,10.27,10.07
TA424,Target,Office Supplies,Index Cards,6.86,8.55,7.16,6.97
AL183,Aldi,Frozen,Frozen desserts,3.83,4.53,3.91,3.82
WA200,Walmart,Frozen,Frozen Organic dumplings,4.18,6.09,5.12,4.93
AL329,Aldi,Bath,Bath Gloves,4.11,6.19,5.31,5.15
AL263,Aldi,Spices,Cayenne pepper,7.98,9.25,9.26,9.15
TA145,Target,Beverages,Coffee Beans,3.61,5.2,4.23,4.13
WA310,Walmart,Bath,Shower Gel,2.34,2.96,2.8,2.7
TA284,Target,Health Supplies,First aid manual,8.08,9.21,9.07,9.06
AL024,Aldi,Dairy,Organic Whipped Cream,2.2,4.4,3.47,3.32
TA313,Target,Bath,Bath Towel,3.48,4.1,3.98,3.93
TA342,Target,Baby Care,Baby lotion with chamomile,4.45,5.8,4.98,4.89
TA018,Target,Dairy,Organic Yogurt,5.38,6.49,5.47,5.34
AL304,Aldi,Bath,Conditioner,1.94,3.32,2.58,2.57
AL397,Aldi,Office Supplies,Newspaper,7.9,9.22,9.06,8.69
TA415,Target,Office Supplies,Ruler,2.05,3.81,2.95,2.93
TA013,Target,Dairy,Mozzarella Cheese,2.55,3.96,3.16,3.11
TA066,Target,Produce,Organic Avocado,3.7,5.42,4.48,4.37
WA057,Walmart,Produce,Organic Carrot,4.95,6.32,5.32,5.1
WA074,Walmart,Meat,Turkey,4.15,5.88,4.83,4.83
TA004,Target,Dairy,Butter,3.09,3.84,3.16,3.15
WA434,Walmart,Office Supplies,Clipboard,0.8,3.2,2.01,1.86
AL081,Aldi,Meat,Ham,5.92,6.53,6.82,6.59
TA187,Target,Frozen,Frozen Organic chicken breasts,2.15,5.0,3.25,3.21
WA044,Walmart,Produce,Spinach,2.1,3.67,3.17,3.08
TA045,Target,Produce,Mushroom,1.15,2.35,1.88,1.84
WA417,Walmart,Office Supplies,Stapler,0.85,1.4,1.04,0.96
AL459,Aldi,Sweets,Butterfinger,4.97,6.44,6.01,5.96
WA271,Walmart,Spices,Caraway seeds,5.36,6.17,5.77,5.33
WA102,Walmart,Condiments,Chutney,5.4,7.66,6.48,6.4
TA506,Target,Grains and Lentils,Black-eyed Peas,2.33,4.34,3.56,3.48
TA076,Target,Meat,Fish,8.44,10.98,9.33,9.14
TA093,Target,Condiments,Worcestershire Sauce,2.9,5.61,4.13,4.05
WA108,Walmart,Canned Goods,Canned Tuna,1.0,1.96,1.43,1.37
WA426,Walmart,Office Supplies,Folders,5.04,7.49,6.05,5.81
TA384,Target,Office Supplies,Tissue paper,1.67,2.86,2.04,1.98
AL160,Aldi,Beverages,Mango Lassi,4.9,5.86,5.63,5.51
AL050,Aldi,Produce,Blueberry,1.64,2.72,2.09,2.05
TA525,Target,Grains and Lentils,Organic Black-eyed Peas,1.64,2.49,2.01,1.95
TA484,Target,Sweets,Peppermint Pattie,7.21,8.62,8.11,7.88
AL052,Aldi,Produce,Organic Banana,7.05,7.62,8.06,7.95
AL146,Aldi,Beverages,Instant Coffee,2.89,5.48,4.48,4.45
WA171,Walmart,Frozen,Frozen breakfast items,4.53,7.08,6.12,5.78
TA318,Target,Bath,Exfoliating Scrub,5.3,7.43,6.82,6.72
TA368,Target,Flour,Almond Flour,8.98,9.79,9.54,9.53
WA129,Walmart,Canned Goods,Organic Canned Chicken broth,2.64,3.39,3.31,3.06
WA367,Walmart,Flour,Self-Rising Flour,5.17,6.82,5.81,5.77
TA126,Target,Canned Goods,Organic Canned Corn,1.85,3.6,2.7,2.7
TA096,Target,Condiments,Guacamole,7.54,8.56,7.88,7.66
TA261,Target,Spices,Parsley,6.52,8.97,7.56,7.41
AL147,Aldi,Beverages,Tea,7.29,8.95,7.51,7.25
WA406,Walmart,Office Supplies,Tracing paper,4.99,7.35,6.28,6.03
AL492,Aldi,Grains and Lentils,Kidney Beans,6.05,8.01,7.51,7.24
WA272,Walmart,Spices,Celery seeds,3.29,5.46,4.3,4.17
AL422,Aldi,Office Supplies,Glue Stick,4.77,6.07,5.58,5.53
WA395,Walmart,Office Supplies,Paper cups,6.34,9.2,7.44,7.33
WA354,Walmart,Baby Care,Baby hats,6.29,8.56,6.71,6.2
TA322,Target,Bath,Candles,8.41,10.41,9.01,8.84
TA106,Target,Canned Goods,Canned Corn,4.72,7.35,6.51,6.49
AL178,Aldi,Frozen,Frozen broccoli,5.3,7.68,6.33,6.28
WA486,Walmart,Sweets,York Peppermint Pattie,3.9,4.95,4.64,4.55
AL484,Aldi,Sweets,Peppermint Pattie,7.13,7.68,7.36,7.06
AL380,Aldi,Flour,Semolina Flour,7.55,10.44,8.9,8.48
TA423,Target,Office Supplies,Tape Dispenser,5.81,7.11,6.51,6.32
TA449,Target,Sweets,M&Ms,3.72,6.02,4.79,4.73
WA232,Walmart,Oils,Organic Corn Oil,2.82,3.56,3.03,2.84
AL298,Aldi,Health Supplies,Ace bandage,4.97,6.27,6.07,5.89
TA060,Target,Produce,Organic Broccoli,8.68,11.33,9.46,9.22
WA164,Walmart,Frozen,Frozen vegetables,6.97,7.8,6.9,6.86
TA240,Target,Oils,Organic Pumpkin Seed Oil,5.19,6.45,5.97,5.95
WA507,Walmart,Grains and Lentils,Green Lentils,2.92,5.53,4.33,3.99
TA330,Target,Bath,Bath Pillow,4.84,7.35,5.65,5.54
AL244,Aldi,Spices,Cinnamon,3.38,4.87,3.86,3.8
AL198,Aldi,Frozen,Frozen Organic broccoli,3.61,5.94,5.02,4.93
WA193,Walmart,Frozen,Frozen Organic ice cream,4.83,7.33,6.2,6.05
AL195,Aldi,Frozen,Frozen Organic peas,4.8,6.57,5.72,5.64
WA064,Walmart,Produce,Organic Spinach,6.94,9.33,8.93,8.85
TA230,Target,Oils,Organic Grapeseed Oil,4.74,6.33,5.99,5.83
TA421,Target,Office Supplies,Correction Tape,3.52,6.2,5.23,5.16
TA475,Target,Sweets,Toblerone,2.93,5.64,4.68,4.58
TA488,Target,Sweets,Maltesers,4.7,5.86,5.42,5.4
AL471,Aldi,Sweets,Hersheys Kisses,7.54,8.68,8.73,8.49
TA316,Target,Bath,Bathrobe,7.64,9.47,9.02,8.97
TA416,Target,Office Supplies,Highlighter,1.72,3.3,2.54,2.48
AL040,Aldi,Produce,Broccoli,1.3,1.81,1.69,1.61
WA219,Walmart,Oils,Palm Oil,2.27,4.61,3.14,3.0
TA003,Target,Dairy,Yogurt,0.72,1.39,1.07,1.04
WA287,Walmart,Health Supplies,Alcohol swabs,3.06,3.99,3.83,3.7
AL223,Aldi,Oils,Jojoba Oil,4.44,5.89,5.13,5.08
WA480,Walmart,Sweets,Jawbreakers,5.9,6.93,6.89,6.48
TA168,Target,Frozen,Frozen shrimp,7.45,10.05,9.53,9.42
AL300,Aldi,Health Supplies,Prescription medications,3.08,4.51,3.94,3.81
AL249,Aldi,Spices,Cloves,5.16,5.91,5.08,4.93
AL017,Aldi,Dairy,Organic Cheese,4.02,5.67,4.91,4.75
WA465,Walmart,Sweets,Smarties,1.83,2.74,2.42,2.24
AL098,Aldi,Condiments,Hummus,5.64,6.9,5.85,5.59
AL125,Aldi,Canned Goods,Organic Canned Beans,4.82,6.06,5.44,5.31
TA057,Target,Produce,Organic Carrot,0.67,1.23,0.9,0.9
TA086,Target,Condiments,Mayonnaise,6.94,7.78,7.63,7.62
AL060,Aldi,Produce,Organic Broccoli,4.55,5.82,5.18,5.17
WA472,Walmart,Sweets,Lindt Lindor,6.29,8.38,7.72,7.31
AL080,Aldi,Meat,Sausage,6.79,8.87,8.6,8.45
WA440,Walmart,Office Supplies,Desk Lamp,0.66,3.13,1.76,1.69
TA293,Target,Health Supplies,Sunscreen,3.85,4.89,4.6,4.6
AL057,Aldi,Produce,Organic Carrot,4.69,6.27,5.5,5.26
AL161,Aldi,Beverages,Ginger Ale,6.29,8.83,7.43,7.08
AL093,Aldi,Condiments,Worcestershire Sauce,1.59,2.65,2.08,2.05
AL340,Aldi,Baby Care,Baby wash,3.12,5.4,4.3,4.14
AL520,Aldi,Grains and Lentils,Organic Millet,2.98,4.65,3.81,3.67
WA278,Walmart,Health Supplies,Antibacterial ointment,4.26,6.21,5.38,5.21
AL175,Aldi,Frozen,Frozen peas,5.46,8.0,7.15,7.13
AL399,Aldi,Office Supplies,Catalogs,7.94,9.0,9.04,8.62
AL466,Aldi,Sweets,Toffee,7.3,10.09,9.05,8.63
WA237,Walmart,Oils,Organic Hazelnut Oil,4.36,5.62,4.69,4.55
AL119,Aldi,Canned Goods,Canned Coconut milk,5.09,8.06,6.77,6.54
AL267,Aldi,Spices,Allspice,5.0,7.22,6.17,6.03
AL468,Aldi,Sweets,Gummy Bears,1.04,3.0,1.97,1.94
WA487,Walmart,Sweets,Hersheys Special Dark,3.37,3.87,3.91,3.73
AL091,Aldi,Condiments,Honey Mustard,7.47,9.75,8.58,8.36
WA209,Walmart,Oils,Peanut Oil,2.14,4.91,3.7,3.46
WA429,Walmart,Office Supplies,Markers,3.16,5.8,4.11,3.95
AL297,Aldi,Health Supplies,Hot water bottle,6.08,7.06,6.93,6.9
WA463,Walmart,Sweets,Jolly Rancher,2.64,5.47,4.41,4.27
WA059,Walmart,Produce,Organic Cucumber,6.88,8.56,7.59,7.45
WA368,Walmart,Flour,Almond Flour,0.89,3.13,1.99,1.85
TA051,Target,Produce,Organic Apple,2.33,4.44,3.47,3.38
WA483,Walmart,Sweets,Rolo,6.54,8.57,6.84,6.82
AL394,Aldi,Office Supplies,Paper plates,4.43,6.43,5.82,5.73
AL201,Aldi,Frozen,Frozen Organic garlic bread,6.13,7.8,6.97,6.69
TA267,Target,Spices,Allspice,0.78,3.7,2.3,2.29
AL222,Aldi,Oils,Soybean Oil,6.8,8.85,7.35,7.28
TA425,Target,Office Supplies,Post-it Notes,2.71,3.99,3.02,2.94
TA391,Target,Office Supplies,Post-it pads,8.89,11.74,9.65,9.54
WA293,Walmart,Health Supplies,Sunscreen,2.76,4.26,3.6,3.53
AL366,Aldi,Flour,Pastry Flour,7.33,9.2,8.33,8.05
AL163,Aldi,Beverages,Lime Soda,7.65,8.54,7.49,7.13
TA380,Target,Flour,Semolina Flour,7.93,10.09,8.35,8.17
TA249,Target,Spices,Cloves,4.81,6.11,5.49,5.4
WA234,Walmart,Oils,Organic Safflower Oil,4.02,4.7,4.5,4.48
AL043,Aldi,Produce,Bell Pepper,6.49,7.39,6.7,6.44
WA197,Walmart,Frozen,Frozen Organic spinach,1.64,2.47,1.92,1.86
AL229,Aldi,Oils,Organic Peanut Oil,6.33,8.58,7.83,7.49
AL274,Aldi,Health Supplies,Antiseptic wipes,2.71,5.18,3.97,3.87
WA082,Walmart,Meat,Venison,0.66,3.21,1.98,1.93
AL424,Aldi,Office Supplies,Index Cards,3.68,5.82,4.79,4.63
WA421,Walmart,Office Supplies,Correction Tape,5.12,6.43,5.54,5.12
AL165,Aldi,Frozen,Frozen fruit,0.64,2.04,1.46,1.42
WA112,Walmart,Canned Goods,Canned Pumpkin,6.85,9.28,7.53,7.23
AL292,Aldi,Health Supplies,Nasal saline spray,1.76,4.6,3.42,3.41
TA340,Target,Baby Care,Baby wash,6.61,7.45,6.37,6.21
AL282,Aldi,Health Supplies,Tweezers,6.01,6.72,6.25,6.12
TA493,Target,Grains and Lentils,Quinoa,4.35,5.66,4.88,4.81
AL280,Aldi,Health Supplies,Thermometer,1.94,4.3,2.98,2.98
TA273,Target,Health Supplies,Band-Aids,2.96,4.04,3.69,3.6
AL365,Aldi,Flour,Cake Flour,7.36,9.95,8.72,8.31
WA311,Walmart,Bath,Loofah,4.46,7.04,5.71,5.35
AL159,Aldi,Beverages,Apple Juice,1.53,2.33,1.88,1.88
TA411,Target,Office Supplies,Crayon paper,6.38,8.16,6.93,6.92
TA064,Target,Produce,Organic Spinach,3.14,5.73,4.15,4.03
TA234,Target,Oils,Organic Safflower Oil,8.56,11.54,9.35,9.16
AL118,Aldi,Canned Goods,Canned Black olives,0.57,2.62,1.44,1.39
AL284,Aldi,Health Supplies,First aid manual,2.4,4.99,3.5,3.5
